meta,prob_det
,0.5292209386825562
,0.26849111914634705
,0.48115310072898865
,0.5885226130485535
,0.4028604030609131
,0.44272953271865845
,0.5788409113883972
,0.4000151753425598
,0.42244455218315125
,0.20921066403388977
,0.4178794026374817
,0.9619356393814087
,0.6962828636169434
,0.5263496041297913
,0.6016811728477478
,0.48879125714302063
,0.4100554585456848
,0.6982632875442505
,0.5060046911239624
,0.49287474155426025
,0.47210559248924255
,0.35758891701698303
,0.20164062082767487
,0.40162891149520874
,0.5730350017547607
,0.8281703591346741
,0.4243467152118683
,0.28930503129959106
,0.29090383648872375
,0.41290193796157837
,0.3973006308078766
,0.21938204765319824
,0.348832368850708
,0.5674449801445007
,0.45199161767959595
,0.35450297594070435
,0.5502200126647949
,0.5443857908248901
,0.8782028555870056
,0.3106845021247864
,0.8440217971801758
,0.4095774292945862
,0.3782987594604492
,0.4605100154876709
,0.3686538338661194
,0.40405574440956116
,0.4849235415458679
,0.7933462858200073
,0.4632871448993683
,0.3700513541698456
,0.4881165623664856
,0.4423222541809082
,0.3213976323604584
,0.18755143880844116
,0.2851009666919708
,0.20037347078323364
,0.30799543857574463
,0.27292773127555847
,0.5436846017837524
,0.4170428216457367
,0.3626095652580261
,0.49709150195121765
,0.986182689666748
,0.7556698322296143
,0.18189744651317596
,0.43760523200035095
,0.2728838622570038
,0.31865498423576355
,0.4076571762561798
,0.3642094135284424
,0.616301417350769
,0.24087993800640106
,0.37296944856643677
,0.2898259460926056
,0.18788261711597443
,0.3020137846469879
,0.46435797214508057
,0.44275397062301636
,0.6415530443191528
,0.21691037714481354
,0.43858975172042847
,0.28594541549682617
,0.6143032908439636
,0.30624642968177795
,0.5545477271080017
,0.30619990825653076
,0.29618188738822937
,0.47289377450942993
,0.37999919056892395
,0.2855306565761566
,0.2065950334072113
,0.4206070005893707
,0.3443613052368164
,0.27801626920700073
,0.34391698241233826
,0.8546800017356873
,0.3202518820762634
,0.17742915451526642
,0.2441307008266449
,0.23100008070468903
